C1	C2
45.0000	122.0000
25.0000	76.0000
55.0000	145.0000
39.0000	193.0000
21.0000	71.0000
41.0000	79.0000
35.0000	90.0000
21.0000	170.0000
21.0000	76.0000
21.0000	210.0000
24.0000	86.0000
28.0000	105.0000
53.0000	165.0000
60.0000	326.0000
25.0000	66.0000
26.0000	130.0000
21.0000	82.0000
24.0000	105.0000
22.0000	188.0000
22.0000	106.0000
29.0000	65.0000
24.0000	56.0000
23.0000	210.0000
32.0000	155.0000
43.0000	215.0000
27.0000	190.0000
25.0000	56.0000
29.0000	76.0000
37.0000	225.0000
53.0000	207.0000
28.0000	166.0000
50.0000	67.0000
25.0000	106.0000
23.0000	44.0000
28.0000	115.0000
37.0000	215.0000
28.0000	274.0000
24.0000	77.0000
32.0000	54.0000
22.0000	88.0000
21.0000	18.0000
46.0000	126.0000
37.0000	126.0000
33.0000	165.0000
22.0000	44.0000
22.0000	120.0000
23.0000	330.0000
25.0000	63.0000
35.0000	130.0000
52.0000	600.0000
52.0000	156.0000
24.0000	140.0000
25.0000	115.0000
34.0000	230.0000
22.0000	185.0000
21.0000	25.0000
26.0000	120.0000
54.0000	126.0000
22.0000	293.0000
25.0000	41.0000
27.0000	272.0000
23.0000	182.0000
24.0000	158.0000
36.0000	194.0000
40.0000	321.0000
50.0000	144.0000
23.0000	15.0000
28.0000	160.0000
21.0000	115.0000
29.0000	54.0000
24.0000	90.0000
22.0000	183.0000
23.0000	66.0000
32.0000	91.0000
28.0000	46.0000
27.0000	105.0000
27.0000	152.0000
30.0000	440.0000
33.0000	144.0000
22.0000	159.0000
42.0000	130.0000
23.0000	100.0000
27.0000	106.0000
28.0000	77.0000
22.0000	135.0000
25.0000	540.0000
22.0000	90.0000
41.0000	200.0000
27.0000	70.0000
43.0000	231.0000
40.0000	130.0000
24.0000	132.0000
43.0000	190.0000
45.0000	100.0000
49.0000	168.0000
47.0000	49.0000
22.0000	240.0000
23.0000	265.0000
22.0000	45.0000
22.0000	105.0000
25.0000	205.0000
23.0000	180.0000
46.0000	180.0000
23.0000	95.0000
43.0000	125.0000
43.0000	480.0000
31.0000	125.0000
28.0000	155.0000
26.0000	200.0000
27.0000	100.0000
22.0000	335.0000
23.0000	160.0000
24.0000	387.0000
40.0000	22.0000
21.0000	291.0000
34.0000	392.0000
31.0000	185.0000
24.0000	178.0000
21.0000	200.0000
42.0000	127.0000
42.0000	105.0000
25.0000	180.0000
34.0000	79.0000
24.0000	120.0000
22.0000	165.0000
21.0000	120.0000
21.0000	160.0000
48.0000	150.0000
26.0000	94.0000
22.0000	116.0000
39.0000	140.0000
46.0000	105.0000
32.0000	57.0000
36.0000	200.0000
28.0000	74.0000
26.0000	510.0000
37.0000	110.0000
22.0000	16.0000
63.0000	180.0000
30.0000	112.0000
