C1	C2
681.0000	1341.3000
105.0000	1630.3000
133.0000	1422.1000
464.0000	1611.5000
291.0000	1422.0000
1.0000	1596.2000
268.0000	1565.4000
877.0000	1411.4000
2960.0000	1846.3000
615.0000	1623.4000
