X1	X2	X3	X4	X5	X6
0.111752	-0.990426	-5.858391	-3.043243	-3.021283	-2.013518
-1.217141	-4.500301	-3.384711	-3.813617	-2.951796	-3.797907
0.650288	-2.509184	-3.829656	-2.312172	-1.237348	-3.074738
1.414638	-2.565574	-2.587527	-3.997206	-0.859937	-3.163311
-0.354989	-3.407369	-3.021423	-4.146718	-3.073663	-1.156625
-1.358294	-1.858770	0.005655	-3.207607	-1.938425	-2.362879
-0.043076	-3.371575	-1.391891	-3.610872	-3.208422	-1.952074
-0.279835	-1.452483	0.177537	-2.387813	1.451746	0.486191
-0.966169	-1.480894	-0.847560	-0.064927	0.624980	-0.167684
2.324521	2.095794	2.278718	-1.620514	0.814681	0.581401
3.068336	3.520982	1.526971	0.317928	1.606749	0.334047
1.438076	3.243970	2.405898	-0.926301	-0.073614	-2.161646
4.299242	4.414758	2.433001	-1.402800	-1.589108	-0.999279
4.057233	3.292249	-0.100522	-1.711868	-1.554033	-1.145151
2.293551	3.235642	0.824631	-2.514704	-0.488888	-1.624461
-0.463705	3.261038	-0.885542	-0.893506	-3.390172	-2.297310
0.209865	0.334638	-2.292840	-2.064375	-2.109985	-3.040397
1.621363	-1.641958	-1.645863	-1.350709	0.325075	-0.385723
1.617487	-5.072548	-2.324512	-2.311607	-1.238294	2.910312
-3.926761	-9.097232	-2.538886	-1.818169	-1.287989	-0.380791
-1.341782	-5.858710	-2.195485	-1.498794	-1.958610	-0.602932
-2.704375	-2.858481	-1.477009	-0.709281	-1.535357	-1.445111
1.993859	-0.009444	0.134540	-1.061130	-2.938930	-2.275529
1.163821	0.545201	-0.240736	-3.597439	-3.072427	-2.453186
2.276111	-0.288446	-1.455837	-1.522108	-2.459348	-1.883181
-0.501372	0.458717	2.573735	-1.020438	-0.853794	-0.615614
1.742373	-0.278011	5.718881	0.698074	1.208137	-0.765186
-0.411754	-1.583829	3.658601	2.983728	0.903345	0.594803
-1.311154	2.577563	5.357994	1.085824	1.638331	-0.974647
-2.493626	3.927366	4.145361	1.544862	1.656695	-1.392636
-0.080371	5.635780	4.967101	2.911442	0.992036	-0.836364
-1.457988	4.434705	4.442414	3.767767	-0.933843	0.448868
-0.068779	4.921442	2.541700	0.189335	0.041356	-1.560139
-1.687642	3.563490	1.737259	2.570947	-1.757465	-0.122287
-0.449479	0.223851	0.425989	2.606903	0.552893	1.781426
0.531410	-1.272276	-2.254408	3.548603	2.365531	0.185698
-0.274375	-4.048991	-0.489534	4.142149	2.137949	1.378130
0.368466	-2.843893	-2.761689	0.878739	1.074748	1.104020
0.948932	-1.484383	-1.822372	1.486175	0.044327	2.971569
1.416524	-1.665760	-3.140885	-0.014545	-1.661412	4.239277
-1.804460	-0.768025	-1.375027	-2.896219	-1.721271	0.830442
-1.019520	0.158923	-1.528800	-2.581247	-0.990148	-1.496435
0.700944	3.364884	-0.988902	-2.117631	-1.135144	-1.953556
0.089431	2.685358	-0.109536	-0.839669	-1.928958	-1.101619
0.220840	1.028144	-1.877401	0.641038	-2.586191	-2.658326
0.581272	1.132042	-1.768697	-1.614311	-0.632941	-2.387478
0.776625	-2.543747	-1.969726	-2.593314	-1.654610	1.287526
0.719100	-3.033724	-2.117087	-4.666973	-2.289096	2.927885
-1.461606	-3.309790	-1.634582	-2.101487	-1.075801	5.207898
-1.986892	-3.035244	-2.349310	2.031743	0.203577	3.813565
0.410242	0.336714	-0.608372	0.993317	1.223136	3.106585
-2.264907	1.346883	0.254431	3.916634	3.839178	0.446758
-4.152838	0.242762	0.894099	0.688095	1.120802	0.810783
1.318647	1.507752	-1.048969	-1.470202	0.302009	-4.172941
-1.535851	-0.241249	-3.626574	-4.569657	-1.027403	-1.847414
-0.934135	-1.420239	-2.231815	-1.619870	-1.289233	2.983864
-1.313304	-1.563921	-2.105595	-1.746042	2.281519	3.962791
-0.912360	-3.380894	-0.693412	-1.530973	2.114653	4.252067
-0.838004	-0.839959	-0.558369	-0.517964	1.954868	4.137791
-2.382236	-0.423717	-0.678566	-3.003716	-1.530035	4.357162
-1.179557	-2.090367	-0.815203	-0.113429	-0.453257	2.856481
-2.486869	-0.621211	-1.559281	-1.757205	0.535802	6.391745
-1.722173	-0.050850	-2.034902	-0.713643	1.423842	2.604355
-0.112169	-0.467983	-1.783665	-1.606445	2.358363	3.170010
-0.810358	-0.272213	-1.716571	-0.982912	-0.970236	3.237008
-2.533843	-2.584338	0.291878	1.246956	-0.704054	4.309050
1.131877	-0.685061	2.281782	1.998158	0.160707	4.444833
-1.201100	-1.531781	0.749440	0.339993	-0.275652	2.792158
1.408025	-0.037001	-0.742150	0.929659	0.765968	2.799824
4.007550	1.515280	-0.222186	0.934656	0.215967	0.642529
5.336475	1.870361	0.432728	2.205182	2.711245	2.054773
3.942499	2.858440	-0.250007	3.739137	4.096301	2.692255
5.985319	4.770817	1.004607	3.377419	5.847434	3.021975
4.608935	4.258490	1.707070	4.667328	3.424745	2.076830
5.470245	2.473160	0.985580	2.589362	3.324233	1.557121
3.075349	2.651424	1.367137	4.318019	2.646598	0.054746
4.001544	0.940481	0.491839	3.743899	1.976939	-1.019495
-0.137170	-1.675368	4.266186	3.573101	2.533455	-0.766304
-0.146795	1.110273	-0.121523	4.076022	1.141146	-2.302582
-0.495332	0.057106	1.122609	2.812961	0.514912	-1.941629
-2.725184	4.033827	0.707783	4.343118	2.111552	1.185053
-2.602550	2.822937	-1.717402	2.468291	2.210565	-2.739035
-1.042133	2.134933	1.299451	2.511778	0.485252	0.331103
0.842466	3.134415	0.021742	2.718377	3.962010	-0.981432
-0.166655	3.761082	-0.722130	4.317588	4.537541	1.063359
2.315703	2.517231	-0.599566	2.159808	3.337742	-0.992327
0.678838	-0.668737	-1.380867	-0.552563	2.577714	-1.135888
2.289950	-0.158525	2.023964	-1.445928	0.646656	-0.543528
2.925135	-0.214034	2.889728	0.788512	-0.485133	-0.864846
4.560694	3.301535	6.363223	3.275255	0.451246	-1.716244
4.394023	5.802580	5.818247	4.718000	1.484494	-1.362723
3.433022	5.360301	8.027200	4.444644	2.485308	-1.482685
2.080590	4.215195	3.411880	0.974887	-0.132911	1.312371
0.299923	4.815561	2.623386	1.274326	0.685035	-0.376558
0.139921	2.133698	2.318917	1.262859	-1.123454	-2.236172
0.113283	3.769304	4.519871	2.011585	-0.691579	-1.582673
3.394906	-0.621322	5.881947	1.703202	0.589460	0.505138
1.600488	0.999318	4.987743	2.540308	2.763260	3.995760
2.942229	-0.417877	3.533759	0.955102	0.705223	4.960892
-1.397773	-2.799709	3.489294	-1.201820	-1.377054	3.813333
-0.855821	-3.810980	-0.784456	0.012342	-3.842470	0.781681
-0.518215	-4.051391	-4.977289	-1.339815	-2.984828	-0.413164
-0.032458	-4.009544	-6.213309	-2.797592	-3.221627	-3.668404
-0.288251	-3.201240	-4.460017	-2.720692	-2.468369	-4.762541
0.210404	-2.072081	-1.013013	-2.508216	-1.517254	-4.362775
3.296505	0.860832	-2.176199	-2.818467	-1.909684	-4.554707
3.085551	1.928896	2.036523	-0.599147	-3.151860	-1.970739
4.547440	3.126410	2.691352	0.945744	-1.537281	-1.328773
4.925470	0.772573	4.677286	1.817101	-1.469350	0.533292
3.214640	1.306482	3.190725	2.371924	0.837133	-1.006048
1.465448	1.627836	1.906467	2.145210	2.199466	0.119708
1.609492	3.966233	1.069809	2.186857	1.432850	-0.287442
-0.605729	2.096071	1.692252	2.598763	0.488882	3.946301
-2.210218	4.506250	-1.590607	-0.350273	-2.132938	2.884235
-2.174976	2.785866	-0.618770	-0.426455	-0.384011	3.130958
-2.381804	0.463418	0.160364	-2.560484	-2.602638	-0.404129
-1.136105	-2.586195	-0.579209	-0.134463	-0.367021	-1.937229
-0.644580	-3.065476	-1.055190	1.790007	-1.736760	0.559257
1.042170	-2.694326	-0.369579	4.007623	-0.073756	1.205128
4.621042	-0.259947	0.767122	1.837783	1.675289	2.968083
6.641935	2.254659	-0.716090	4.074386	1.667874	3.713219
1.458447	2.329091	0.317585	4.006228	0.674999	3.913037
0.912377	1.158246	-0.313854	2.065908	-0.252838	2.911134
0.683023	0.536223	-0.942210	0.597323	0.427263	-0.671091
-0.451617	-1.933581	-1.164284	4.620972	-0.103601	-2.195639
-2.176844	-1.413566	-0.227377	1.985851	-0.902830	-0.324111
-2.189561	1.720866	1.219709	2.120260	2.390975	-2.092809
-2.463268	1.621811	2.348973	-0.690304	0.275213	-1.555434
-1.188267	3.841870	0.802214	0.116756	-1.394218	-1.260488
-1.917661	4.738739	1.773129	0.343739	-0.706218	-2.990072
-1.201849	4.273917	-0.036282	0.364142	-2.790689	-2.002587
0.500265	1.335603	-1.153721	-2.250137	-3.174233	0.015566
0.613881	0.993293	1.671210	0.040400	-0.428949	0.540584
2.299896	-0.868912	2.365111	2.987252	-2.487240	0.488468
2.786610	-3.463716	2.023679	1.058114	-0.547306	-1.389286
0.661120	-2.083320	0.868413	-0.635713	-1.143649	-2.937477
-0.272974	-3.413326	-0.760088	-2.371833	-1.939769	-4.333008
-1.553374	-1.943336	-5.246425	-1.298548	-2.736569	-3.376280
-0.960183	-1.245951	-3.556701	-3.172359	-1.892749	-3.524894
-2.623300	-0.988373	-3.139016	-2.481969	-1.243911	-0.514552
-2.006528	-2.532505	-2.339472	-3.829480	-1.637055	1.730545
-1.850268	-0.424547	-0.147070	-0.895394	1.255917	5.366297
-1.524221	-0.120302	3.011389	-0.630313	4.225704	4.162900
-0.492689	2.399829	5.036802	-0.473539	2.539704	4.423754
-1.699474	3.058943	1.252469	-1.463674	4.685817	1.742658
-0.446876	2.647440	1.304689	-0.866420	3.466441	0.762810
-2.221497	-0.117883	-0.305341	-1.838980	5.307975	1.032508
-0.870838	2.140473	-0.090321	0.074146	2.533618	5.641552
-0.578401	2.565206	-0.007553	-2.008145	4.892869	3.430840
-0.985886	-0.317085	-1.542937	-2.606056	5.210426	4.852971
-0.433296	0.220397	-0.167276	-1.732287	3.531388	4.845143
0.039969	-0.382449	-1.299170	-1.661941	3.908654	5.925454
-2.122692	-0.805925	-0.510021	-1.701420	2.360222	4.038804
0.239619	-1.088332	-2.170930	0.402174	-1.791408	1.114691
-2.234998	-2.083972	-0.474298	-3.553559	-1.893138	-0.541186
-1.367746	-3.654447	-1.575527	-1.114623	-1.591968	-2.786529
-0.354425	-3.893757	-2.412017	1.210680	-3.366101	-1.979539
-1.247535	-2.792405	-2.660370	2.492851	0.815962	-2.941517
0.061321	1.828707	-1.065786	3.766085	2.431021	-0.873266
-2.248257	-0.580921	-2.703768	2.798282	1.288875	-1.798985
-1.042471	-0.379292	-1.731316	2.483541	-0.279379	2.203123
-0.456121	-0.593706	-1.137832	0.178858	0.658259	1.016457
-2.249907	-1.683365	-3.051216	-0.793066	-1.426213	1.281715
-1.307132	-2.854372	-1.994169	-1.109135	-2.369395	-0.750102
-2.052596	-6.387326	-2.211093	-1.909949	-3.158389	-1.834098
-1.203200	-2.808930	-0.836688	-3.430110	-1.328296	-3.834574
-1.024945	-3.711484	-3.368155	-3.081919	-3.445117	-4.714930
-0.468531	-2.844691	-2.590997	-3.615979	-2.605953	-3.873568
-3.112960	-3.091452	-1.598112	-1.008190	-0.501906	-2.807889
0.403368	-1.222768	-1.792504	-2.293454	-1.519177	-1.636595
-1.333448	-2.546439	-1.079271	-1.483873	-0.465766	0.140012
-1.414608	-2.021269	-1.980816	-3.532347	-1.390875	1.908433
-1.352414	-3.259057	-1.637938	-2.670679	-3.256006	2.281064
0.900634	-0.693705	-2.359740	-3.063669	-1.368458	0.631506
-1.423065	-3.341714	-0.984721	-0.454518	-1.178834	2.747056
0.237789	-1.133285	-0.021983	1.984471	3.202666	2.469314
-0.743304	0.758380	0.553873	0.766198	3.959640	3.163478
-0.795747	-0.107220	-0.673252	-0.927938	0.181288	0.621746
1.149862	-0.872385	0.147340	0.666561	-1.329692	0.743618
5.038722	-0.103317	-0.530152	-2.775405	-0.004701	-0.141707
1.951932	-2.278316	-1.830328	-1.618238	-2.188239	-1.199932
0.176291	-1.473184	-2.266989	-2.785938	-2.480808	-2.799657
1.446099	-0.594222	-0.403636	-0.602707	-3.036209	-0.743584
-2.681643	2.341770	2.452132	0.595454	-0.935443	-2.683214
-2.858837	1.643590	4.785313	1.036444	1.750390	-0.078847
-0.691983	6.100537	4.041506	3.472864	1.806988	2.161014
-3.346882	6.372712	0.339712	3.783810	5.842649	2.786369
-1.396632	4.552512	1.282130	1.306084	3.581775	1.795115
-1.449735	1.933437	-0.973041	-0.147616	2.735662	-1.263947
-3.032391	-0.955013	-3.839301	-0.206291	-0.813889	-3.171519
-0.815400	-3.712139	-3.472951	-2.095741	-2.668179	-1.335103
1.435637	-5.316142	-4.376891	-3.781067	-3.559310	-4.256599
0.042922	-7.473023	-3.239521	-3.224270	-5.553182	-3.364808
-1.689848	-3.774982	-2.860342	-2.077450	-3.364797	-1.793733
-0.861570	-3.598620	-0.394053	-1.825407	-2.580754	-1.861874
-4.072547	0.565362	0.930644	-2.471743	-2.251155	-3.120431
-0.914976	1.914165	-1.301850	-2.751458	0.199900	-1.402107
-2.395060	2.587087	1.818464	-2.029351	2.670509	1.599498
-1.883397	3.727028	3.990386	0.189776	2.442371	1.572082
-2.165488	3.284888	4.057616	1.378023	5.328687	2.396644
0.491268	3.216467	4.352554	2.617790	1.650156	2.008484
-0.040529	0.275763	4.629099	-0.078824	0.905376	-0.590899
-1.607980	-1.298122	3.349252	0.442982	1.125046	-1.299608
-2.413084	-2.377791	-1.172987	0.638607	-0.743132	-3.310242
-0.968341	-2.727842	-1.085318	-1.889749	-1.907462	-0.788603
0.234450	-0.072377	-1.798242	-1.085086	-3.861442	-2.547092
0.280988	1.539306	-1.689659	-0.206304	-1.707574	0.935490
-0.014926	4.274305	0.896132	-0.575404	-2.333458	3.124242
-0.790992	2.920120	0.322231	0.323716	1.800105	4.003363
0.830890	1.338352	-0.865862	-2.535946	4.338715	2.159153
1.908921	0.596800	1.910753	0.230911	4.258171	2.974210
-0.422098	0.241965	-0.609724	-1.825313	3.106173	0.213033
-1.313669	-1.448954	-0.908692	-3.178818	1.259520	-1.064079
-0.852090	-2.929456	-2.238252	-2.784203	-1.063389	-1.862126
-1.846760	-5.026442	-2.210203	-3.034569	-0.866753	-0.875909
-1.119880	-0.699811	-1.045145	0.012786	1.452927	3.745770
-1.605248	0.600837	1.571523	2.529060	0.834550	2.942411
-0.439165	2.596202	-0.907900	1.824555	1.399116	0.559112
-2.167130	0.965084	-1.091312	1.271571	2.118026	0.350874
-1.402543	-0.892316	-3.423914	-1.199992	2.481477	-4.816404
-1.823702	-1.660398	-2.704704	-1.078433	-2.937529	-1.847325
-2.078007	-2.471962	-2.446184	-2.573152	-2.467293	-0.955587
-2.519758	-3.410408	-1.879851	-2.493248	-3.618915	1.705407
-0.425554	-3.050734	-1.295206	-3.095521	-3.256696	2.522158
1.330105	-0.992741	-0.869148	-2.071170	-1.889236	-1.197436
0.413820	-0.692728	-1.158476	-0.620894	-2.839834	-2.879476
0.177393	-0.215194	-2.360091	-2.435793	-0.293392	-3.331561
-0.884678	-2.084139	-1.417990	-0.798467	-0.004308	-4.619093
-0.467090	-2.017763	-1.064675	0.046887	-1.941084	-1.728673
-1.506543	-2.253065	-1.347943	-3.115533	-0.350619	0.219400
0.667163	-2.933944	-0.390595	1.781076	0.735987	0.329223
-0.334371	-3.326099	-0.787230	-3.450787	-1.565366	0.606198
-0.633543	-2.556431	-2.264347	-0.704820	-2.997279	0.928622
-0.863854	-1.607637	-1.374745	-2.944122	-2.530151	1.423496
-1.138702	-1.260018	-1.796623	-3.048393	-2.195781	2.694319
-0.849387	-3.699272	-1.332781	-3.233431	-0.998771	3.162490
-0.821307	-3.278899	-3.033418	-3.115636	-3.521120	3.287110
-1.045063	-2.378998	0.834166	-3.275007	-1.590327	2.198376
-0.051553	-2.225168	1.658274	-0.301042	-2.551393	0.325289
-2.153276	-1.338308	1.438005	0.905959	-1.068018	-1.467452
0.085368	-0.838117	-0.423139	3.904097	0.155500	0.111553
-0.082419	-0.918994	-0.695958	3.498274	3.660360	-0.618596
2.152762	0.424262	0.560250	4.995891	0.572562	-0.848601
4.500314	3.580551	0.284685	4.744248	0.887207	2.724039
3.518537	2.374775	-0.154152	3.231947	1.789295	-0.014777
5.560232	2.822435	-0.044060	2.359089	2.884127	0.255351
4.219399	0.698033	0.104063	1.727875	1.826702	-0.182578
3.692441	-0.300332	0.531517	-0.560793	-1.481378	-0.455464
0.326057	-2.679157	1.504503	0.740486	-1.411613	-1.649707
0.213948	-2.241542	0.314622	-1.317188	-0.596903	-3.460708
0.184516	-2.400985	-2.673424	-3.167012	-1.647448	-3.697367
0.129662	-0.106685	-1.444634	-0.012486	-1.955646	-2.535384
-1.005215	3.592059	2.085692	0.126492	-3.115297	-1.639760
1.194689	6.498149	3.761656	-1.661677	-1.366201	0.167606
2.804073	4.896385	3.138158	-1.147892	-2.231657	0.438213
4.302538	4.573070	0.061601	0.554150	-1.199464	-0.881740
4.453185	2.595604	0.247385	-2.074052	-1.163922	-1.941951
5.556216	3.589988	0.957911	-0.807295	-1.504530	-0.884723
4.297631	-1.242075	-2.411020	-0.625778	-1.397687	-3.141853
2.932931	-2.964384	-2.731306	-0.438099	-1.877293	-0.968944
5.137118	-2.829339	1.237455	-1.215158	-3.525946	-3.825195
3.232792	-0.579337	3.439262	-1.173053	-0.431347	-1.031405
1.785554	0.197023	4.661517	2.474218	1.064106	-1.968276
1.187906	-0.705358	4.091023	0.067757	-1.242786	-1.657107
-2.822652	-1.918678	3.017479	-0.984937	-1.970623	-2.477898
-2.492419	-1.483036	-2.706213	0.057040	-2.986504	-2.676449
-1.819593	-2.166830	-2.884852	-0.233911	-4.587527	-3.007661
0.880426	-3.071658	-4.003136	-2.537390	-1.837692	0.344667
-0.314260	-1.191819	-2.620464	-2.995594	-1.062498	-0.448565
4.015949	-0.291512	-0.168435	-1.481622	-2.046944	0.739443
2.702055	-0.728834	1.073752	-0.025573	-0.466129	4.403790
3.228458	-0.476685	-0.056200	-1.218744	-0.348352	3.282378
2.739360	1.707838	-0.999892	1.557065	-0.970512	0.243905
0.299861	-0.464164	-0.997121	1.644056	1.578893	1.502373
-1.178237	0.482610	-2.761287	1.220931	0.856962	-2.369820
-1.520234	-3.796937	-3.026387	-0.330110	0.263899	-3.663271
-3.140527	-3.278704	-3.696921	-0.592363	-1.094598	-3.648183
-1.727418	-1.868090	-0.789588	0.759671	-1.369826	-4.060153
-1.447303	0.287408	1.007815	2.543195	0.055117	0.231917
-1.279183	3.127991	1.095187	3.776310	-0.107770	0.168528
-2.556656	4.937661	1.771132	6.754618	2.581815	-1.824019
-1.434621	2.089220	-0.537250	2.162120	1.889174	0.426275
-0.808177	0.529468	-1.465158	2.153518	-1.212793	-2.160589
0.310977	-1.819391	-2.254090	-0.339887	-1.053284	-3.252211
-1.097559	-4.340757	1.528754	-0.065393	0.640303	-2.781691
-2.441982	-4.865027	1.600678	0.215901	0.881868	-0.611828
-0.928093	-3.733300	3.112081	1.068297	0.739413	-1.958823
-1.112190	-3.126074	3.321765	4.672796	2.226339	-1.197574
-1.362472	-0.549347	0.489831	1.977599	1.579247	-0.676881
-1.489338	-1.366117	-1.635918	-1.042991	0.208340	-2.753045
-0.866787	-1.129783	-3.972883	0.444627	-0.605882	-1.972764
-1.974918	-1.673743	-4.463661	0.270353	-2.194818	0.214462
-1.096331	-3.105695	-3.565251	-1.727510	-3.191265	2.169132
0.205077	-2.832938	-2.122152	-2.329860	-3.936423	0.130648
-3.311494	-1.275269	1.758937	-2.234498	-2.817890	-1.138289
-2.487344	2.639314	2.364519	-2.658120	0.091235	-1.798681
-1.123071	4.350811	1.042293	-0.920726	-0.309745	-1.565126
-2.188673	3.337925	0.687362	-1.314715	-0.877531	0.097877
-1.991751	4.716858	0.992926	1.373916	1.545881	0.623027
-1.762404	3.343212	2.662588	-0.108633	5.619991	1.703326
-1.327429	1.844388	-0.883952	-1.237660	5.112201	2.377373
-2.469227	1.255987	-0.559592	0.353037	4.764113	3.299170
-0.137695	0.499413	-1.216032	-2.024843	2.646828	4.318517
-1.206935	-0.946433	-0.573669	-1.493896	2.146947	4.933114
-1.897243	-1.656551	0.592998	0.382878	2.141473	4.934962
-1.139421	-0.111236	1.093669	-1.152219	0.744006	3.796762
-1.749065	1.210811	0.093346	-0.792287	-1.809451	1.448314
0.036923	1.331293	-1.197469	-1.198424	-3.997897	-0.346581
-2.836853	1.615212	-0.866976	-0.852828	-3.756131	-1.788923
-0.511895	-0.551631	-3.211273	-0.628199	-3.872050	-5.540911
-0.338301	-3.036734	-4.628459	-2.465735	-2.745554	-4.153044
-1.984669	-3.653794	-3.680533	-4.507435	-1.839939	-4.793522
-2.096599	-3.047011	-3.173793	-0.672097	-0.530806	-3.615044
-2.086991	-3.062983	-0.195339	-1.210722	-0.651352	-0.827309
-0.703042	0.469393	-0.926968	-1.798206	-2.523475	-2.611916
-0.618953	0.323718	0.533819	-1.137150	-2.354974	-1.608266
-1.415323	-0.895907	-2.689176	-2.370253	-1.104047	-2.629857
-1.571450	0.652921	0.041749	0.379788	-1.184093	0.563712
-0.649434	-2.337697	0.699295	-1.058728	1.303191	1.506541
0.467627	1.033042	0.701262	0.934802	3.848306	2.325332
0.817132	3.353337	4.046752	0.491678	4.403653	1.761784
2.339284	4.176693	6.103966	1.672900	3.211635	4.291599
2.858382	2.380609	6.245605	1.551471	2.532653	3.577677
3.052028	3.243988	6.152771	4.244991	3.090909	2.200119
0.863822	1.979931	-0.099337	3.527461	1.180104	3.154027
-1.881035	2.119741	0.078084	3.928182	-0.607559	4.882600
-3.155242	2.558218	-2.103566	4.271055	1.498821	4.671640
-2.345097	2.063564	-3.157485	1.974481	0.809145	6.820848
-1.252401	4.308282	-0.194573	1.207660	2.747116	3.067024
-1.268653	4.796673	2.101071	-0.386506	4.348635	5.971870
-0.401652	4.536937	4.120849	1.268183	5.584504	3.435085
-0.928296	5.994278	5.221661	1.311629	4.069825	3.669872
-2.298286	4.397296	5.300009	5.425731	3.467200	1.994131
-1.834920	4.051593	5.347694	4.100492	3.650229	-0.537837
1.518602	3.249871	5.306816	1.068310	1.490416	-2.264731
4.227981	2.123031	5.537076	3.064088	1.425061	-2.324450
3.395718	1.103775	3.644175	3.575226	-1.449434	-1.340393
5.988013	-1.642496	-0.011785	0.760925	-1.205366	-1.392560
4.920468	-1.323780	3.378595	2.535584	0.111965	-3.164948
2.994382	-0.261875	4.561318	3.457506	1.085263	-1.261658
2.409658	0.802919	3.391284	0.557390	0.423027	-0.968688
3.323194	1.308705	3.000193	2.207137	0.791661	2.066563
0.237592	-0.722817	4.316647	3.063748	-1.598635	0.305095
1.109254	-1.210744	4.819446	2.115523	0.429242	0.586911
1.782478	1.924424	1.707291	2.685863	2.356393	1.892611
4.881467	1.541690	0.275684	3.974168	2.313221	1.734596
2.166520	1.552154	0.458424	2.947539	4.327225	2.737067
1.209038	3.272919	-2.498387	2.708776	1.997010	-0.642775
1.401823	0.419284	-4.490849	3.585479	4.012075	-0.651429
2.278573	0.008253	-3.303761	-0.209850	0.461923	-1.948593
3.649291	-1.549475	-2.170722	-0.972312	-0.572444	-2.211566
4.753877	-2.539997	0.414369	-1.534807	-3.797525	-1.907948
3.175631	0.308888	-1.843488	-0.951833	-2.684918	-2.009636
5.290654	-2.052319	-0.932092	-4.567991	-5.525122	-5.239831
1.705246	-0.835816	-2.636043	-1.365980	-1.245134	-3.684430
1.308908	-0.925303	-2.371739	-2.406000	-3.918454	-1.915032
1.427041	-1.413978	-3.372880	-3.683451	-1.479779	-2.717537
-1.534555	-2.758539	-1.207866	1.472967	-1.282107	-0.657243
-2.051080	0.065714	-0.918295	-2.630645	-2.427438	-2.241749
-2.326733	0.681283	-1.331768	-2.604287	-0.192769	-3.038054
-2.451013	0.419268	0.226917	-3.226559	-0.849900	-0.405356
-2.320420	-0.212728	-0.969841	-0.736761	0.508973	-1.214553
-1.755554	0.228196	-0.562839	2.216508	0.064850	-0.044146
-1.321214	2.999639	-2.559879	2.269447	0.452333	-1.199832
-4.185799	-0.075595	0.154241	0.872356	0.605024	-1.716110
-0.091810	-0.115907	-0.101979	2.802136	0.705423	-2.007479
0.881555	-2.956494	2.263162	1.327286	-1.053366	-0.235137
-0.191305	-0.527057	1.445264	0.476707	-2.515243	-3.168884
1.864311	-2.256993	-2.234172	0.075199	-1.759306	-2.942617
2.249903	-0.011002	-1.176746	-1.027939	-2.087954	-3.201535
2.433172	0.530517	-2.699458	-1.629107	-4.605785	-1.580437
3.245818	0.220066	-1.569506	-0.706103	-1.049397	-1.704022
3.074541	1.324645	2.566909	-2.056030	-0.230889	-2.642688
5.003942	1.424156	3.531488	0.947114	-1.802960	-2.413934
2.828021	-0.546901	1.670931	0.298928	0.617393	0.486843
3.168078	-0.582424	1.311739	0.978612	1.139770	-0.997358
0.708613	-2.978313	-3.959788	-0.932334	1.431273	0.595467
-1.594273	-0.954266	-3.557449	-2.244210	1.585804	1.439418
-2.298280	0.663517	-3.816144	-1.370516	2.660264	0.581796
-2.316608	1.376237	-1.376473	-0.837154	-0.226846	0.033704
-4.617256	2.236196	0.060065	-1.793722	0.526976	0.127043
