C1	C2
64.0000	160.0000
8.0000	130.0000
11.0000	138.0000
47.0000	166.0000
11.0000	140.0000
70.0000	167.0000
20.0000	178.0000
39.0000	164.0000
32.0000	164.0000
35.0000	155.0000
37.0000	175.0000
49.0000	168.0000
37.0000	176.0000
37.0000	160.0000
65.0000	160.0000
41.0000	154.0000
29.0000	166.0000
45.0000	175.0000
20.0000	157.0000
53.0000	160.0000
37.0000	190.0000
36.0000	166.0000
32.0000	155.0000
78.0000	160.0000
