C1	C2
7.0000	3.2800
7.0000	3.3800
7.0000	3.5700
7.0000	2.9000
7.0000	3.5500
7.0000	3.5500
7.0000	3.0400
7.0000	3.4000
7.0000	3.1500
7.0000	3.1300
7.0000	3.2500
7.0000	3.1500
7.0000	3.1000
7.0000	3.5000
7.0000	3.5700
7.0000	3.4700
7.0000	3.4500
7.0000	3.2600
7.0000	3.2400
7.0000	3.7000
7.0000	3.0500
7.0000	3.0700
7.0000	3.1200
7.0000	2.8700
7.0000	3.1100
7.0000	3.0200
7.0000	3.3800
7.0000	3.0800
7.0000	3.3000
7.0000	3.0800
7.0000	3.5200
7.0000	3.2500
7.0000	3.3800
7.0000	3.0000
7.0000	3.0300
7.0000	3.0600
7.0000	2.8300
7.0000	2.7400
7.0000	3.1300
7.0000	3.0500
7.0000	3.6500
7.0000	3.2700
7.0000	3.2000
7.0000	3.2700
7.0000	3.7000
8.0000	3.9000
8.0000	3.1600
8.0000	3.2000
8.0000	2.8000
8.0000	3.7700
8.0000	3.9900
8.0000	3.6400
8.0000	3.5000
8.0000	3.3500
8.0000	3.5500
8.0000	3.7400
8.0000	3.3300
8.0000	3.5000
8.0000	3.2200
8.0000	3.0100
8.0000	3.3500
8.0000	3.3600
8.0000	3.5600
8.0000	3.4600
8.0000	3.8500
8.0000	3.4700
8.0000	3.5100
8.0000	3.2500
8.0000	3.5200
8.0000	3.0000
8.0000	3.7300
8.0000	3.3600
8.0000	3.0100
8.0000	3.5500
8.0000	3.5600
8.0000	3.4700
8.0000	3.6000
8.0000	3.0900
8.0000	3.5600
8.0000	3.2000
8.0000	3.2800
8.0000	3.4800
8.0000	3.2200
8.0000	3.3000
8.0000	3.3300
8.0000	3.6500
8.0000	3.4900
8.0000	3.6300
8.0000	3.6000
8.0000	3.3000
8.0000	3.9100
8.0000	3.1000
8.0000	3.2200
8.0000	2.8500
8.0000	3.1300
8.0000	3.2700
8.0000	3.3700
8.0000	3.4000
8.0000	3.1200
8.0000	3.3700
8.0000	2.8500
8.0000	3.4100
8.0000	3.4300
8.0000	3.7500
8.0000	3.1200
8.0000	2.9500
8.0000	2.8600
8.0000	3.5000
8.0000	2.7700
8.0000	3.0100
8.0000	2.9400
8.0000	4.1300
8.0000	3.1000
8.0000	3.5000
8.0000	3.6100
8.0000	3.9500
9.0000	3.7800
9.0000	3.3400
9.0000	3.2700
9.0000	3.2000
9.0000	3.9000
9.0000	3.7000
9.0000	3.8300
9.0000	3.5500
9.0000	3.0900
9.0000	3.6000
9.0000	3.6100
9.0000	3.1200
9.0000	3.7100
9.0000	3.4500
9.0000	3.5000
9.0000	3.0100
9.0000	3.6500
9.0000	3.2700
9.0000	3.8800
9.0000	3.7500
9.0000	3.3200
9.0000	3.7400
9.0000	3.3500
9.0000	3.6600
9.0000	3.3200
9.0000	3.6200
9.0000	3.2800
9.0000	3.6600
9.0000	3.5700
9.0000	3.1900
9.0000	3.4800
9.0000	3.7000
9.0000	3.1400
9.0000	3.0200
9.0000	3.0300
9.0000	3.0200
9.0000	3.2300
9.0000	3.2000
9.0000	3.6000
9.0000	3.6600
9.0000	3.7100
9.0000	3.6400
9.0000	3.5000
9.0000	3.5000
9.0000	3.2400
9.0000	3.9400
9.0000	3.7200
9.0000	2.9700
9.0000	3.2000
9.0000	2.8700
9.0000	3.5900
9.0000	3.4400
9.0000	3.3300
9.0000	2.8000
9.0000	3.4700
9.0000	3.1700
9.0000	3.4400
9.0000	3.3800
9.0000	3.9000
9.0000	3.0000
9.0000	3.3500
9.0000	2.9000
9.0000	3.6000
9.0000	3.0200
9.0000	3.0500
9.0000	2.8800
9.0000	3.8400
9.0000	3.0000
9.0000	3.3500
9.0000	3.6000
9.0000	3.9200
10.0000	3.8200
10.0000	3.3200
10.0000	3.2200
10.0000	3.1800
10.0000	3.8700
10.0000	3.8800
10.0000	3.7300
10.0000	3.2800
10.0000	3.6500
10.0000	3.7500
10.0000	3.4200
10.0000	2.9300
10.0000	3.5500
10.0000	3.5100
10.0000	3.2900
10.0000	3.5500
10.0000	3.4100
10.0000	3.6100
10.0000	3.6000
10.0000	3.3700
10.0000	3.4700
10.0000	3.5000
10.0000	3.5700
10.0000	3.8700
10.0000	3.2500
10.0000	3.6300
10.0000	3.2500
10.0000	3.4600
10.0000	3.6800
10.0000	3.3500
10.0000	3.5500
10.0000	3.6000
10.0000	3.0400
10.0000	3.2500
10.0000	3.5300
10.0000	3.4800
10.0000	3.0300
10.0000	3.4600
10.0000	3.7400
10.0000	3.6800
10.0000	3.3700
10.0000	3.5000
10.0000	3.9000
10.0000	2.8600
10.0000	2.9100
10.0000	3.9400
10.0000	3.2500
10.0000	3.6000
10.0000	3.3800
10.0000	3.0500
10.0000	3.2800
10.0000	3.0000
10.0000	3.4500
10.0000	3.2500
10.0000	3.3000
10.0000	3.1500
10.0000	3.3200
10.0000	3.0700
10.0000	3.7600
10.0000	2.4500
10.0000	3.1100
10.0000	3.2000
10.0000	3.7600
10.0000	2.8000
10.0000	3.0500
10.0000	3.0000
10.0000	3.4600
10.0000	3.1200
10.0000	3.2500
10.0000	3.7800
10.0000	3.3400
11.0000	3.8300
11.0000	3.3100
11.0000	2.9300
11.0000	3.1400
11.0000	3.6100
11.0000	3.7100
11.0000	3.7200
11.0000	3.7500
11.0000	3.5300
11.0000	3.7500
11.0000	3.4600
11.0000	2.8400
11.0000	3.1300
11.0000	3.3800
11.0000	3.1600
11.0000	3.7000
11.0000	3.1500
11.0000	3.6600
11.0000	4.0000
11.0000	3.0000
11.0000	3.4000
11.0000	3.0800
11.0000	3.8000
11.0000	3.8500
11.0000	3.5000
11.0000	3.4000
11.0000	2.9900
11.0000	3.2100
11.0000	3.5800
11.0000	3.2600
11.0000	3.3000
11.0000	3.6500
11.0000	3.4600
11.0000	3.4400
11.0000	3.4200
11.0000	3.3400
11.0000	2.8000
11.0000	3.3300
11.0000	3.5500
11.0000	3.2000
11.0000	3.1500
11.0000	3.2700
11.0000	3.3000
11.0000	3.6500
11.0000	3.0000
11.0000	3.1000
11.0000	3.5500
11.0000	3.4200
11.0000	3.2500
11.0000	3.0000
11.0000	3.4900
11.0000	3.4200
11.0000	3.2200
11.0000	3.1300
11.0000	3.2100
11.0000	3.1500
11.0000	3.2300
11.0000	2.9400
11.0000	4.2200
11.0000	2.5500
11.0000	2.5700
11.0000	3.0200
11.0000	3.6000
11.0000	3.0800
11.0000	2.8800
11.0000	3.2500
11.0000	3.2200
11.0000	3.1500
11.0000	2.9700
11.0000	3.5500
11.0000	3.4500
12.0000	3.7100
12.0000	3.2700
12.0000	2.9200
12.0000	3.1800
12.0000	3.8500
12.0000	3.6200
12.0000	3.6500
12.0000	3.5500
12.0000	3.5000
12.0000	3.7500
12.0000	3.4000
12.0000	3.0700
12.0000	3.0400
12.0000	3.0000
12.0000	3.3300
12.0000	3.7300
12.0000	3.6800
12.0000	3.4700
12.0000	3.8300
12.0000	3.2400
12.0000	3.2700
12.0000	2.7700
12.0000	3.7000
12.0000	3.9000
12.0000	3.3100
12.0000	3.4400
12.0000	3.1000
12.0000	3.7600
12.0000	3.6500
12.0000	3.4000
12.0000	3.3200
12.0000	3.5500
12.0000	3.1200
12.0000	3.5200
12.0000	3.4600
12.0000	3.2500
12.0000	3.1700
12.0000	3.2600
12.0000	3.6600
12.0000	3.1000
12.0000	3.2000
12.0000	2.9500
12.0000	3.7000
12.0000	3.1700
12.0000	2.8500
12.0000	3.1000
12.0000	3.7000
12.0000	3.5900
12.0000	3.2600
12.0000	3.2600
12.0000	3.6000
12.0000	3.1800
12.0000	3.2800
12.0000	3.1500
12.0000	3.6400
12.0000	2.8700
12.0000	2.7000
12.0000	3.1700
12.0000	3.1400
12.0000	2.9700
12.0000	2.6700
12.0000	2.8700
12.0000	3.1800
12.0000	3.0400
12.0000	3.5200
12.0000	3.3800
12.0000	3.3300
12.0000	2.9000
12.0000	3.1400
12.0000	3.5500
12.0000	3.1900
13.0000	4.1000
13.0000	3.4100
13.0000	2.8200
13.0000	3.2400
13.0000	3.9400
13.0000	3.7400
13.0000	3.5000
13.0000	3.5300
13.0000	3.6300
13.0000	3.8900
13.0000	3.3800
13.0000	3.0200
13.0000	3.3100
13.0000	2.9400
13.0000	3.5000
13.0000	3.6500
13.0000	3.5400
13.0000	3.3400
13.0000	3.8000
13.0000	3.4400
13.0000	3.7400
13.0000	3.2200
13.0000	3.4400
13.0000	4.0600
13.0000	3.5100
13.0000	3.4500
13.0000	3.0500
13.0000	3.4400
13.0000	3.2900
13.0000	3.1800
13.0000	3.2200
13.0000	3.3000
13.0000	3.3000
13.0000	3.7200
13.0000	3.3300
13.0000	3.3800
13.0000	3.0400
13.0000	3.4000
13.0000	3.6800
13.0000	3.3200
13.0000	3.3200
13.0000	3.0400
13.0000	3.9200
13.0000	3.1800
13.0000	3.4100
13.0000	3.3000
13.0000	3.6500
13.0000	3.7700
13.0000	3.3000
13.0000	3.2200
13.0000	3.6300
13.0000	3.3700
13.0000	3.2400
13.0000	3.0400
13.0000	3.5500
13.0000	3.0700
13.0000	3.0300
13.0000	3.1800
13.0000	3.3000
13.0000	2.7900
13.0000	3.0400
13.0000	3.2000
13.0000	3.0000
13.0000	3.1700
13.0000	3.5800
13.0000	3.2000
13.0000	3.3700
13.0000	3.5100
13.0000	3.2000
13.0000	4.0000
13.0000	3.6700
14.0000	4.0200
14.0000	3.4500
14.0000	2.6400
14.0000	3.3700
14.0000	3.8700
14.0000	3.4200
14.0000	3.3200
14.0000	3.5200
14.0000	3.9100
14.0000	3.8700
14.0000	3.1300
14.0000	2.7500
14.0000	3.2200
14.0000	3.5200
14.0000	3.4600
14.0000	3.7800
14.0000	3.7500
14.0000	3.3200
14.0000	4.1200
14.0000	3.2300
14.0000	3.7600
14.0000	3.3500
14.0000	3.5100
14.0000	3.9300
14.0000	3.5400
14.0000	3.2000
14.0000	2.7000
14.0000	3.4700
14.0000	3.5300
14.0000	3.4300
14.0000	2.9700
14.0000	3.1500
14.0000	3.0900
14.0000	3.5500
14.0000	3.5300
14.0000	3.6800
14.0000	3.0500
14.0000	3.3600
14.0000	3.8100
14.0000	3.2600
14.0000	3.0100
14.0000	3.2100
14.0000	3.8700
14.0000	3.0500
14.0000	3.3000
14.0000	3.2700
14.0000	3.8000
14.0000	3.7400
14.0000	3.1700
14.0000	3.3100
14.0000	3.6000
14.0000	3.4500
14.0000	2.9300
14.0000	2.9500
14.0000	3.4300
14.0000	3.0500
14.0000	2.8800
14.0000	3.0000
14.0000	3.3500
14.0000	2.8800
14.0000	3.0500
14.0000	3.1400
14.0000	3.2900
14.0000	3.2600
14.0000	3.3600
14.0000	3.1300
14.0000	3.2000
14.0000	3.2100
14.0000	3.0400
14.0000	3.8700
14.0000	3.2500
